DATE,CCUSMA02RUM618N
2006-01-01,28.4122
2006-02-01,28.1968
2006-03-01,27.8777
2006-04-01,27.5724
2006-05-01,27.0578
2006-06-01,26.9839
2006-07-01,26.915
2006-08-01,26.7653
2006-09-01,26.7442
2006-10-01,26.8558
2006-11-01,26.6239
2006-12-01,26.2865
2007-01-01,26.4749
2007-02-01,26.3351
2007-03-01,26.1108
2007-04-01,25.842
2007-05-01,25.8183
2007-06-01,25.9256
2007-07-01,25.5564
2007-08-01,25.6305
2007-09-01,25.3430499986156
2007-10-01,24.8938974195527
2007-11-01,24.4736820586853
2007-12-01,24.5659149336316
2008-01-01,24.5011
2008-02-01,24.5347
2008-03-01,23.7607
2008-04-01,23.5127
2008-05-01,23.7294
2008-06-01,23.6376
2008-07-01,23.3505
2008-08-01,24.1314
2008-09-01,25.2837
2008-10-01,26.3512
2008-11-01,27.3101
2008-12-01,28.1314
2009-01-01,31.4715
2009-02-01,35.7597
2009-03-01,34.6665
2009-04-01,33.5554
2009-05-01,32.0576
2009-06-01,31.0262
2009-07-01,31.5152
2009-08-01,31.6275
2009-09-01,30.8114
2009-10-01,29.4748
2009-11-01,28.9831
2009-12-01,29.9354
2010-01-01,29.9437
2010-02-01,30.1884
2010-03-01,29.5644
2010-04-01,29.198
2010-05-01,30.3512022253438
2010-06-01,31.1673803131406
2010-07-01,30.6847
2010-08-01,30.3421056160552
2010-09-01,30.8359723135631
2010-10-01,30.3197669909653
2010-11-01,30.9672
2010-12-01,30.8521566006033
2011-01-01,30.0843
2011-02-01,29.2942
2011-03-01,28.4308
2011-04-01,28.1039658169972
2011-05-01,27.8695647992585
2011-06-01,27.9840581618384
2011-07-01,27.8998790160716
2011-08-01,28.7673
2011-09-01,30.4905
2011-10-01,31.3511884787361
2011-11-01,30.8597
2011-12-01,31.4526401782608
2012-01-01,31.5095093616411
2012-02-01,29.8819592331582
2012-03-01,29.3958
2012-04-01,26.426555064167
2012-05-01,30.6482
2012-06-01,32.9132
2012-07-01,32.5
2012-08-01,32.033
2012-09-01,31.5272850062338
2012-10-01,31.0920353002745
2012-11-01,31.4100796033526
2012-12-01,30.7403526550733
2013-01-01,30.257811124984
2013-02-01,30.1608371320481
2013-03-01,30.7983714990946
2013-04-01,31.3290071613254
2013-05-01,31.2406147157314
2013-06-01,32.2777639061442
2013-07-01,32.7364128846722
2013-08-01,33.0154278112175
2013-09-01,32.6284295149345
2013-10-01,32.0622479332239
2013-11-01,32.6448
2013-12-01,32.894
2014-01-01,33.457
2014-02-01,35.2237
2014-03-01,36.211
2014-04-01,35.6618
2014-05-01,34.9269
2014-06-01,34.4065
2014-07-01,34.6352
2014-08-01,36.1099728863959
2014-09-01,37.8695154769403
2014-10-01,40.7589
2014-11-01,45.8648973696659
2014-12-01,55.4131
2015-01-01,61.6987575066538
2015-02-01,64.6323693746473
2015-03-01,60.2342744254407
2015-04-01,52.8694
2015-05-01,50.5807
2015-06-01,54.4998
2015-07-01,57.0673
2015-08-01,65.1515
2015-09-01,66.7662
2015-10-01,63.0652
2015-11-01,65.026
2015-12-01,69.6603
2016-01-01,76.2506
2016-02-01,77.2174
2016-03-01,70.4711
2016-04-01,66.6827
2016-05-01,65.663
2016-06-01,65.306
2016-07-01,64.334
2016-08-01,64.9231
2016-09-01,64.5976
2016-10-01,62.6798
2016-11-01,64.3612
2016-12-01,62.1847
2017-01-01,59.9558
2017-02-01,58.3921
2017-03-01,58.1037
2017-04-01,56.43
2017-05-01,57.17
2017-06-01,57.8184987686503
2017-07-01,59.6683839702776
2017-08-01,59.6468081739681
2017-09-01,57.6938982621206
2017-10-01,57.7298540771854
2017-11-01,58.9181709698613
2017-12-01,58.5864
2018-01-01,56.7843
2018-02-01,56.8076
2018-03-01,57.0331
2018-04-01,60.4268
2018-05-01,62.2062
2018-06-01,62.7115
2018-07-01,62.8815
2018-08-01,66.0944
2018-09-01,67.6467
2018-10-01,65.8853
2018-11-01,66.2375
2018-12-01,67.3027
2019-01-01,67.3328
2019-02-01,65.8593
2019-03-01,65.1429
2019-04-01,64.617
2019-05-01,64.8152
2019-06-01,64.2246
2019-07-01,63.1983
2019-08-01,65.5278
2019-09-01,64.9795
2019-10-01,64.3539
2019-11-01,63.865
2019-12-01,62.9356
2020-01-01,61.7808
2020-02-01,63.8776
2020-03-01,73.148
2020-04-01,75.2169
