DATE,LMUNRRTTRUM156N
1994-01-01,1.2
1994-02-01,1.3
1994-03-01,1.5
1994-04-01,1.6
1994-05-01,1.6
1994-06-01,1.7
1994-07-01,1.8
1994-08-01,1.9
1994-09-01,1.9
1994-10-01,2
1994-11-01,2.1
1994-12-01,2.2
1995-01-01,2.4
1995-02-01,2.5
1995-03-01,2.7
1995-04-01,2.7
1995-05-01,2.8
1995-06-01,2.8
1995-07-01,2.8
1995-08-01,2.9
1995-09-01,2.9
1995-10-01,3
1995-11-01,3.1
1995-12-01,3.2
1996-01-01,3.3
1996-02-01,3.5
1996-03-01,3.7
1996-04-01,3.8
1996-05-01,3.7
1996-06-01,3.6
1996-07-01,3.5
1996-08-01,3.5
1996-09-01,3.4
1996-10-01,3.4
1996-11-01,3.4
1996-12-01,3.4
1997-01-01,3.5
1997-02-01,3.5
1997-03-01,3.5
1997-04-01,3.5
1997-05-01,3.3
1997-06-01,3.2
1997-07-01,3.1
1997-08-01,3
1997-09-01,2.8
1997-10-01,2.8
1997-11-01,2.8
1997-12-01,2.8
1998-01-01,2.7
1998-02-01,2.7
1998-03-01,2.7
1998-04-01,2.7
1998-05-01,2.6
1998-06-01,2.5
1998-07-01,2.5
1998-08-01,2.4
1998-09-01,2.4
1998-10-01,2.5
1998-11-01,2.6
1998-12-01,2.6
1999-01-01,2.6
1999-02-01,2.7
1999-03-01,2.6
1999-04-01,2.5
1999-05-01,2.4
1999-06-01,2.2
1999-07-01,2
1999-08-01,1.9
1999-09-01,1.8
1999-10-01,1.8
1999-11-01,1.7
1999-12-01,1.7
2000-01-01,1.7
2000-02-01,1.7
2000-03-01,1.7
2000-04-01,1.6
2000-05-01,1.5
2000-06-01,1.4
2000-07-01,1.4
2000-08-01,1.4
2000-09-01,1.3
2000-10-01,1.3
2000-11-01,1.4
2000-12-01,1.4
2001-01-01,1.5
2001-02-01,1.5
2001-03-01,1.5
2001-04-01,1.5
2001-05-01,1.4
2001-06-01,1.4
2001-07-01,1.4
2001-08-01,1.4
2001-09-01,1.4
2001-10-01,1.4
2001-11-01,1.5
2001-12-01,1.6
2002-01-01,1.7
2002-02-01,1.9
2002-03-01,1.9
2002-04-01,1.9
2002-05-01,1.9
2002-06-01,1.8
2002-07-01,1.8
2002-08-01,1.8
2002-09-01,1.8
2002-10-01,1.9
2002-11-01,2
2002-12-01,2.1
2003-01-01,2.2
2003-02-01,2.3
2003-03-01,2.3
2003-04-01,2.3
2003-05-01,2.2
2003-06-01,2.1
2003-07-01,2.1
2003-08-01,2.1
2003-09-01,2.1
2003-10-01,2.1
2003-11-01,2.1
2003-12-01,2.2
2004-01-01,2.3
2004-02-01,2.3
2004-03-01,2.3
2004-04-01,2.2
2004-05-01,2.2
2004-06-01,2.1
2004-07-01,2.1
2004-08-01,2.2
2004-09-01,2.2
2004-10-01,2.3
2004-11-01,2.5
2004-12-01,2.6
2005-01-01,2.7
2005-02-01,2.8
2005-03-01,2.7
2005-04-01,2.7
2005-05-01,2.6
2005-06-01,2.5
2005-07-01,2.4
2005-08-01,2.4
2005-09-01,2.3
2005-10-01,2.3
2005-11-01,2.3
2005-12-01,2.5
2006-01-01,2.5
2006-02-01,2.6
2006-03-01,2.6
2006-04-01,2.5
2006-05-01,2.4
2006-06-01,2.3
2006-07-01,2.3
2006-08-01,2.3
2006-09-01,2.2
2006-10-01,2.2
2006-11-01,2.3
2006-12-01,2.3
2007-01-01,2.3
2007-02-01,2.3
2007-03-01,2.3
2007-04-01,2.2
2007-05-01,2.1
2007-06-01,2
2007-07-01,2
2007-08-01,2
2007-09-01,2
2007-10-01,2
2007-11-01,2
2007-12-01,2
2008-01-01,2.1
2008-02-01,2.1
2008-03-01,2
2008-04-01,2
2008-05-01,1.8
2008-06-01,1.8
2008-07-01,1.7
2008-08-01,1.7
2008-09-01,1.6
2008-10-01,1.6
2008-11-01,1.7
2008-12-01,2
2009-01-01,2.3
2009-02-01,2.7
2009-03-01,2.9
2009-04-01,3
2009-05-01,2.9
2009-06-01,2.8
2009-07-01,2.8
2009-08-01,2.8
2009-09-01,2.7
2009-10-01,2.7
2009-11-01,2.7
2009-12-01,2.8
2010-01-01,3
2010-02-01,3.1
2010-03-01,3
2010-04-01,2.9
2010-05-01,2.7
2010-06-01,2.4
2010-07-01,2.3
2010-08-01,2.2
2010-09-01,2.1
2010-10-01,2
2010-11-01,2
2010-12-01,2.1
2011-01-01,2.131973138
2011-02-01,2.207918574
2011-03-01,2.177150616
2011-04-01,2.125506342
2011-05-01,2.006578774
2011-06-01,1.887997003
2011-07-01,1.833517461
2011-08-01,1.757601174
2011-09-01,1.672675623
2011-10-01,1.610935675
2011-11-01,1.620209916
2011-12-01,1.703280619
2012-01-01,1.712215495
2012-02-01,1.756027097
2012-03-01,1.732801669
2012-04-01,1.655075663
2012-05-01,1.563229653
2012-06-01,1.486823274
2012-07-01,1.433378397
2012-08-01,1.408833343
2012-09-01,1.347998557
2012-10-01,1.302075552
2012-11-01,1.342324163
2012-12-01,1.405006426
2013-01-01,1.4
2013-02-01,1.45158161
2013-03-01,1.4
2013-04-01,1.4
2013-05-01,1.3
2013-06-01,1.3
2013-07-01,1.2
2013-08-01,1.2
2013-09-01,1.2
2013-10-01,1.1
2013-11-01,1.2
2013-12-01,1.212677835
2014-01-01,1.2
2014-02-01,1.3
2014-03-01,1.2
2014-04-01,1.235568058
2014-05-01,1.198284318
2014-06-01,1.150131891
2014-07-01,1.126089018
2014-08-01,1.098999525
2014-09-01,1.051697326
2014-10-01,1.049240968
2014-11-01,1.088136656
2014-12-01,1.171442362
2015-01-01,1.217221283
2015-02-01,1.306546043
2015-03-01,1.315199295
2015-04-01,1.337047513
2015-05-01,1.304162803
2015-06-01,1.273815463
2015-07-01,1.263501653
2015-08-01,1.235125957
2015-09-01,1.194006864
2015-10-01,1.186501889
2015-11-01,1.228603093
2015-12-01,1.304951832
2016-01-01,1.34279436
2016-02-01,1.40874963
2016-03-01,1.394764818
2016-04-01,1.383729144
2016-05-01,1.318299053
2016-06-01,1.259363273
2016-07-01,1.222436085
2016-08-01,1.172631133
2016-09-01,1.117159789
2016-10-01,1.087327169
2016-11-01,1.105345148
2016-12-01,1.163997259
2017-01-01,1.1819323
2017-02-01,1.228643178
2017-03-01,1.200969935
2017-04-01,1.160822505
2017-05-01,1.111771126
2017-06-01,1.07401678
2017-07-01,1.044889243
2017-08-01,1.007939003
2017-09-01,0.954990227
2017-10-01,0.925781907
2017-11-01,0.9604352
2017-12-01,1.016254035
2018-01-01,1.025720419
2018-02-01,1.054307106
2018-03-01,1.030722548
2018-04-01,0.997432284
2018-05-01,0.959342866
2018-06-01,0.927658555
2018-07-01,0.905283185
2018-08-01,0.883976191
2018-09-01,0.847785996
2018-10-01,0.829606281
2018-11-01,0.866766693
2018-12-01,0.908396249
2019-01-01,0.978984862
2019-02-01,1.06367071
2019-03-01,1.093742185
2019-04-01,1.092549455
2019-05-01,1.038329732
2019-06-01,0.993119296
2019-07-01,0.963815305
2019-08-01,0.942829071
2019-09-01,0.883332373
2019-10-01,0.856180627
2019-11-01,0.874311473
2019-12-01,0.91289506
2020-01-01,0.936446051
2020-02-01,0.980421724
2020-03-01,0.972584463
2020-04-01,1.762783457
2020-05-01,2.881106192
2020-06-01,3.738588459
2020-07-01,4.426527869
2020-08-01,4.848886448
2020-09-01,4.910227151
2020-10-01,4.63838188
2020-11-01,4.164589289
2020-12-01,3.69326588
2021-01-01,3.37478663
2021-02-01,2.961467646
2021-03-01,2.334382565
