DATE,LMUNRRTTRUM156S
1994-01-01,1.18271978612024
1994-02-01,1.23552786590613
1994-03-01,1.3732697493799
1994-04-01,1.48320481179454
1994-05-01,1.55980438526053
1994-06-01,1.70989974060321
1994-07-01,1.84099833859104
1994-08-01,1.95211978692658
1994-09-01,2.00630500685383
1994-10-01,2.08222417887476
1994-11-01,2.14674949396699
1994-12-01,2.22717685572224
1995-01-01,2.37311784520084
1995-02-01,2.42946527275192
1995-03-01,2.56581210853372
1995-04-01,2.59590754911045
1995-05-01,2.74295919593092
1995-06-01,2.81051379916222
1995-07-01,2.85506754875545
1995-08-01,2.9569552371833
1995-09-01,3.01335928695708
1995-10-01,3.09044300620308
1995-11-01,3.14969004452559
1995-12-01,3.21670910568544
1996-01-01,3.28055169529198
1996-02-01,3.41683706969523
1996-03-01,3.56759631901876
1996-04-01,3.67103380848864
1996-05-01,3.65052459366873
1996-06-01,3.61454057517525
1996-07-01,3.55544603162134
1996-08-01,3.55875968380886
1996-09-01,3.51707409791426
1996-10-01,3.49173695387043
1996-11-01,3.45266126987025
1996-12-01,3.42323790157626
1997-01-01,3.46240275183079
1997-02-01,3.4112523176749
1997-03-01,3.37415092109134
1997-04-01,3.36863298669585
1997-05-01,3.25984516907151
1997-06-01,3.22172456139848
1997-07-01,3.15328500191086
1997-08-01,3.06532287150171
1997-09-01,2.93206987874816
1997-10-01,2.89696095281431
1997-11-01,2.85036831139844
1997-12-01,2.80398427586365
1998-01-01,2.67070043780519
1998-02-01,2.60013951267633
1998-03-01,2.56679317160558
1998-04-01,2.57448422837242
1998-05-01,2.55466848375797
1998-06-01,2.52920646488023
1998-07-01,2.54782209586566
1998-08-01,2.48212920534214
1998-09-01,2.52694147430316
1998-10-01,2.59411854739168
1998-11-01,2.64268077131326
1998-12-01,2.61031560668639
1999-01-01,2.56448509636024
1999-02-01,2.57460286278678
1999-03-01,2.46870457889964
1999-04-01,2.38947375972427
1999-05-01,2.3471676467226
1999-06-01,2.22438670635628
1999-07-01,2.06987597442545
1999-08-01,1.98100576031865
1999-09-01,1.92563991107032
1999-10-01,1.890725770337
1999-11-01,1.76003518397933
1999-12-01,1.70389674901943
2000-01-01,1.64829237159833
2000-02-01,1.58365685259549
2000-03-01,1.55865164457389
2000-04-01,1.48490411717756
2000-05-01,1.45722563210894
2000-06-01,1.43795532777386
2000-07-01,1.46424780571618
2000-08-01,1.47262449026058
2000-09-01,1.43006372742064
2000-10-01,1.40930877431993
2000-11-01,1.44590270831942
2000-12-01,1.40716654813519
2001-01-01,1.43773887467702
2001-02-01,1.37778611191339
2001-03-01,1.36393377209305
2001-04-01,1.37905767217419
2001-05-01,1.36690401234601
2001-06-01,1.43521773857344
2001-07-01,1.46886010007022
2001-08-01,1.48381130012345
2001-09-01,1.52342688640682
2001-10-01,1.51155065644734
2001-11-01,1.55401609571504
2001-12-01,1.59769677946002
2002-01-01,1.64569924463228
2002-02-01,1.75566699768952
2002-03-01,1.76433646482948
2002-04-01,1.79083301754003
2002-05-01,1.85482648001746
2002-06-01,1.84413575912002
2002-07-01,1.87032588576044
2002-08-01,1.88259638213293
2002-09-01,1.92995671730115
2002-10-01,2.00743398987887
2002-11-01,2.05821180924371
2002-12-01,2.09597725185411
2003-01-01,2.1341742498886
2003-02-01,2.15871078706351
2003-03-01,2.1622935712691
2003-04-01,2.18142517696453
2003-05-01,2.16242271626954
2003-06-01,2.14739189227667
2003-07-01,2.17360406954058
2003-08-01,2.18416456574536
2003-09-01,2.22312254170732
2003-10-01,2.21058825698096
2003-11-01,2.16957891805244
2003-12-01,2.19252325424138
2004-01-01,2.22235567459085
2004-02-01,2.16038917694392
2004-03-01,2.15497772471363
2004-04-01,2.09473767325576
2004-05-01,2.15542285929258
2004-06-01,2.14842993364848
2004-07-01,2.18157081623604
2004-08-01,2.27384602987818
2004-09-01,2.33159626115804
2004-10-01,2.42300501326726
2004-11-01,2.55832978316297
2004-12-01,2.5953390538523
2005-01-01,2.63191008854521
2005-02-01,2.64401216355721
2005-03-01,2.56689966448814
2005-04-01,2.58157431439383
2005-05-01,2.56359108013122
2005-06-01,2.54328282471156
2005-07-01,2.48241641305139
2005-08-01,2.4747003799645
2005-09-01,2.429524006361
2005-10-01,2.41975532591826
2005-11-01,2.38277659236608
2005-12-01,2.4795571465116
2006-01-01,2.44047664497558
2006-02-01,2.45316761204821
2006-03-01,2.45025439591411
2006-04-01,2.38421069003578
2006-05-01,2.36480337083234
2006-06-01,2.34596357569251
2006-07-01,2.36725767013215
2006-08-01,2.36902705170095
2006-09-01,2.33236183537621
2006-10-01,2.33004420266166
2006-11-01,2.36560242030118
2006-12-01,2.29683053032931
2007-01-01,2.23645601061529
2007-02-01,2.15568461849678
2007-03-01,2.1473530067083
2007-04-01,2.07988401958848
2007-05-01,2.06154860416764
2007-06-01,2.03915453495244
2007-07-01,2.06329167765341
2007-08-01,2.07549848974775
2007-09-01,2.12219219516306
2007-10-01,2.12395662301502
2007-11-01,2.08282208631115
2007-12-01,2.01215813358066
2008-01-01,2.03032509648026
2008-02-01,1.94939086003097
2008-03-01,1.86369360743776
2008-04-01,1.86405700286433
2008-05-01,1.7720960629386
2008-06-01,1.82491132509326
2008-07-01,1.76868581633334
2008-08-01,1.76745441994253
2008-09-01,1.72546621507294
2008-10-01,1.73239651536259
2008-11-01,1.79601200010417
2008-12-01,2.00551107833925
2009-01-01,2.25343783523506
2009-02-01,2.55229125127752
2009-03-01,2.7587600310617
2009-04-01,2.86853484892505
2009-05-01,2.85958786196205
2009-06-01,2.83385649311399
2009-07-01,2.85216388027808
2009-08-01,2.85919397656918
2009-09-01,2.82382739722022
2009-10-01,2.8305414329188
2009-11-01,2.7976549564687
2009-12-01,2.81015003496965
2010-01-01,2.95979573737159
2010-02-01,2.95766734710632
2010-03-01,2.87270007728474
2010-04-01,2.77747261285608
2010-05-01,2.64854064736244
2010-06-01,2.43486614626785
2010-07-01,2.34658273892902
2010-08-01,2.25662663429277
2010-09-01,2.20535804101309
2010-10-01,2.13273069450135
2010-11-01,2.09718904910663
2010-12-01,2.11047027390811
2011-01-01,2.09851598007856
2011-02-01,2.08228221660792
2011-03-01,2.05761291374054
2011-04-01,2.01341593628416
2011-05-01,1.96610658735626
2011-06-01,1.90839171087812
2011-07-01,1.87033350984193
2011-08-01,1.80697221730528
2011-09-01,1.76966878666791
2011-10-01,1.73407515341654
2011-11-01,1.71153035329837
2011-12-01,1.71643954952441
2012-01-01,1.6890154145074
2012-02-01,1.64593030129665
2012-03-01,1.62478183749111
2012-04-01,1.55733165342205
2012-05-01,1.52662781484371
2012-06-01,1.49696545738246
2012-07-01,1.46338416744844
2012-08-01,1.44471917865968
2012-09-01,1.43158122632772
2012-10-01,1.41826207460431
2012-11-01,1.42570049570923
2012-12-01,1.42148966730723
2013-01-01,1.3877472475457
2013-02-01,1.35195808252335
2013-03-01,1.31431080554563
2013-04-01,1.30820055978391
2013-05-01,1.27166885935048
2013-06-01,1.29490844402926
2013-07-01,1.22485994496457
2013-08-01,1.22607592946934
2013-09-01,1.26174290558551
2013-10-01,1.21472831159393
2013-11-01,1.27195173432433
2013-12-01,1.23610662028397
2014-01-01,1.2024666458844
2014-02-01,1.20641177446326
2014-03-01,1.13582998388572
2014-04-01,1.15635278034308
2014-05-01,1.16472995623109
2014-06-01,1.14803097378176
2014-07-01,1.13119268048475
2014-08-01,1.11016542880498
2014-09-01,1.1099113595328
2014-10-01,1.1413535003659
2014-11-01,1.16488666621082
2014-12-01,1.19825837201143
2015-01-01,1.22675362587936
2015-02-01,1.23843436201314
2015-03-01,1.258642242193
2015-04-01,1.27025610503633
2015-05-01,1.27604076560757
2015-06-01,1.26491356423095
2015-07-01,1.25369994422115
2015-08-01,1.23166808048715
2015-09-01,1.23725406980862
2015-10-01,1.26875043519688
2015-11-01,1.30239854975771
2015-12-01,1.33787194356813
2016-01-01,1.36545984598079
2016-02-01,1.35864041741402
2016-03-01,1.35438190104545
2016-04-01,1.32932184458415
2016-05-01,1.2937908814257
2016-06-01,1.24335013469126
2016-07-01,1.19829963399836
2016-08-01,1.15208114526101
2016-09-01,1.14268288907521
2016-10-01,1.15744624134097
2016-11-01,1.1770462293444
2016-12-01,1.20409569683868
2017-01-01,1.22073701577835
2017-02-01,1.19781176991076
2017-03-01,1.17741499520694
2017-04-01,1.12296819451659
2017-05-01,1.09147069388846
2017-06-01,1.04931261773246
2017-07-01,1.00521496585646
2017-08-01,0.966460998919501
2017-09-01,0.960764782523716
2017-10-01,0.983842900448461
2017-11-01,1.02820931413577
2017-12-01,1.06423719008252
2018-01-01,1.08205965159938
2018-02-01,1.04615555100575
2018-03-01,1.02733561116326
2018-04-01,0.973499864806379
2018-05-01,0.942292711425898
2018-06-01,0.893823307234555
2018-07-01,0.847399760392653
2018-08-01,0.819255752897058
2018-09-01,0.831106572976302
2018-10-01,0.871526083183044
2018-11-01,0.930477371410834
2018-12-01,0.972066134904888
2019-01-01,1.05771663741417
2019-02-01,1.08229482177851
2019-03-01,1.11677137803987
2019-04-01,1.0855615440225
2019-05-01,1.0297764220488
2019-06-01,0.952064868687385
2019-07-01,0.884703258985633
2019-08-01,0.848544852679653
2019-09-01,0.843173212895693
2019-10-01,0.882373570176256
2019-11-01,0.932977995698873
2019-12-01,0.977801586572658
2020-01-01,1.04764936250854
2020-02-01,1.01697025589956
2020-03-01,1.01967042241293
2020-04-01,1.77147397602029
2020-05-01,2.88783653740326
2020-06-01,3.6922507006979
2020-07-01,4.33430677564774
2020-08-01,4.73483967077265
2020-09-01,4.83936415322232
2020-10-01,4.63920005868175
2020-11-01,4.21797539813757
2020-12-01,3.75227155159548
2021-01-01,3.48605335436926
2021-02-01,2.9969727641032
2021-03-01,2.39797600898678
