DATE;RVI
2013-11-01;23,8
2013-12-01;23,83
2014-01-01;20,47
2014-02-01;27,47
2014-03-01;28,35
2014-04-01;38,97
2014-05-01;41,1
2014-06-01;28,1
2014-07-01;31,1
2014-08-01;36,57
2014-09-01;34,71
2014-10-01;30,98
2014-11-01;31,83
2014-12-01;37,72
2015-01-01;67,19
2015-02-01;64,14
2015-03-01;50,32
2015-04-01;41,97
2015-05-01;35,41
2015-06-01;36,47
2015-07-01;34,77
2015-08-01;33,15
2015-09-01;39,86
2015-10-01;38,55
2015-11-01;36,42
2015-12-01;37,56
2016-01-01;37,36
2016-02-01;41,18
2016-03-01;43,53
2016-04-01;35,52
2016-05-01;35,56
2016-06-01;33,61
2016-07-01;34,42
2016-08-01;25,01
2016-09-01;28,08
2016-10-01;25,51
2016-11-01;24,12
2016-12-01;23,41
2017-01-01;26,23
2017-02-01;23,98
2017-03-01;27,23
2017-04-01;24,07
2017-05-01;22,11
2017-06-01;25,8
2017-07-01;22,27
2017-08-01;22,96
2017-09-01;19,84
2017-10-01;17,46
2017-11-01;16,66
2017-12-01;17,94
2018-01-01;16,66
2018-02-01;19,1
2018-03-01;22,32
2018-04-01;21,06
2018-05-01;28,59
2018-06-01;24,75
2018-07-01;21,7
2018-08-01;22,78
2018-09-01;24,5
2018-10-01;24,45
2018-11-01;27,24
2018-12-01;27,1
2019-01-01;25,9
2019-02-01;21,93
2019-03-01;23,33
2019-04-01;21,89
2019-05-01;19,47
2019-06-01;20,62
2019-07-01;21,97
2019-08-01;20,53
2019-09-01;20,35
2019-10-01;19,27
2019-11-01;19,37
2019-12-01;18,69
2020-01-01;22,45
2020-02-01;21,79
2020-03-01;39,12
2020-04-01;69,48
2020-05-01;45,79
2020-06-01;35,16
2020-07-01;35,19
2020-08-01;31,52
2020-09-01;32,96
2020-10-01;37,02
2020-11-01;39,29
2020-12-01;29,99
2021-01-01;32,77
2021-02-01;34,48
2021-03-01;33,1
2021-04-01;30,09
2021-05-01;27,42
