"","date","euro_curs"
"1",2000-01-01,28.71
"2",2000-02-01,28.2880952380952
"3",2000-03-01,27.4963636363636
"4",2000-04-01,27.1038095238095
"5",2000-05-01,25.6173684210526
"6",2000-06-01,26.772380952381
"7",2000-07-01,26.232380952381
"8",2000-08-01,25.1652173913043
"9",2000-09-01,24.2413636363636
"10",2000-10-01,23.8547619047619
"11",2000-11-01,23.7580952380952
"12",2000-12-01,25.11
"13",2001-01-01,26.6257894736842
"14",2001-02-01,26.3715
"15",2001-03-01,26.0959090909091
"16",2001-04-01,25.7685714285714
"17",2001-05-01,25.4147368421053
"18",2001-06-01,24.8704761904762
"19",2001-07-01,25.1109523809524
"20",2001-08-01,26.3695652173913
"21",2001-09-01,26.8209523809524
"22",2001-10-01,26.7836363636364
"23",2001-11-01,26.477619047619
"24",2001-12-01,26.8521052631579
"25",2002-01-01,26.952255
"26",2002-02-01,26.7805736842105
"27",2002-03-01,27.2008666666667
"28",2002-04-01,27.5963090909091
"29",2002-05-01,28.6824631578947
"30",2002-06-01,29.965225
"31",2002-07-01,31.3225227272727
"32",2002-08-01,30.8749
"33",2002-09-01,31.005525
"34",2002-10-01,31.1030826086957
"35",2002-11-01,31.8314857142857
"36",2002-12-01,32.443025
"37",2003-01-01,33.8068
"38",2003-02-01,34.1878421052632
"39",2003-03-01,33.95197
"40",2003-04-01,33.86705
"41",2003-05-01,35.738175
"42",2003-06-01,35.5942105263158
"43",2003-07-01,34.5599695652174
"44",2003-08-01,33.8761681818182
"45",2003-09-01,34.2996714285714
"46",2003-10-01,35.2963260869565
"47",2003-11-01,34.92409
"48",2003-12-01,36.1337238095238
"49",2004-01-01,36.377
"50",2004-02-01,36.0924789473684
"51",2004-03-01,35.0178285714286
"52",2004-04-01,34.4463272727273
"53",2004-05-01,34.8167888888889
"54",2004-06-01,35.298219047619
"55",2004-07-01,35.6729869565217
"56",2004-08-01,35.6283619047619
"57",2004-09-01,35.6609863636364
"58",2004-10-01,36.2871636363636
"59",2004-11-01,37.07927
"60",2004-12-01,37.3895681818182
"61",2005-01-01,36.7192533333333
"62",2005-02-01,36.3809947368421
"63",2005-03-01,36.4697045454545
"64",2005-04-01,35.9934909090909
"65",2005-05-01,35.4847055555556
"66",2005-06-01,34.7252238095238
"67",2005-07-01,34.5681136363636
"68",2005-08-01,35.0152818181818
"69",2005-09-01,34.8083318181818
"70",2005-10-01,34.3376857142857
"71",2005-11-01,33.9513857142857
"72",2005-12-01,34.161652173913
"73",2006-01-01,34.2932733333333
"74",2006-02-01,33.7329842105263
"75",2006-03-01,33.4919136363636
"76",2006-04-01,33.7673571428571
"77",2006-05-01,34.529695
"78",2006-06-01,34.2092619047619
"79",2006-07-01,34.1553619047619
"80",2006-08-01,34.2736565217391
"81",2006-09-01,34.0870954545455
"82",2006-10-01,33.8890952380952
"83",2006-11-01,34.2353
"84",2006-12-01,34.7292045454545
"85",2007-01-01,34.38915
"86",2007-02-01,34.4078263157895
"87",2007-03-01,34.5729181818182
"88",2007-04-01,34.8919142857143
"89",2007-05-01,34.90996
"90",2007-06-01,34.7753047619048
"91",2007-07-01,35.0298333333333
"92",2007-08-01,34.8983652173913
"93",2007-09-01,35.1585380952381
"94",2007-10-01,35.3928772727273
"95",2007-11-01,35.9113904761905
"96",2007-12-01,35.7825863636364
"97",2008-01-01,36.0061625
"98",2008-02-01,36.123125
"99",2008-03-01,36.791385
"100",2008-04-01,37.0634818181818
"101",2008-05-01,36.912819047619
"102",2008-06-01,36.8039736842105
"103",2008-07-01,36.8417391304348
"104",2008-08-01,36.2563772727273
"105",2008-09-01,36.3486952380952
"106",2008-10-01,35.2806695652174
"107",2008-11-01,34.76778
"108",2008-12-01,37.9932136363636
"109",2009-01-01,42.8510294117647
"110",2009-02-01,45.7915210526316
"111",2009-03-01,45.246475
"112",2009-04-01,44.2797727272727
"113",2009-05-01,43.58301
"114",2009-06-01,43.530735
"115",2009-07-01,44.3557304347826
"116",2009-08-01,45.0949476190476
"117",2009-09-01,44.8710454545455
"118",2009-10-01,43.6406434782609
"119",2009-11-01,43.1210842105263
"120",2009-12-01,43.8362173913043
"121",2010-01-01,42.57379375
"122",2010-02-01,41.3067789473684
"123",2010-03-01,40.1300238095238
"124",2010-04-01,39.2297136363636
"125",2010-05-01,38.2634736842105
"126",2010-06-01,38.1089666666667
"127",2010-07-01,39.071752173913
"128",2010-08-01,39.2134666666667
"129",2010-09-01,40.0929954545455
"130",2010-10-01,42.0855363636364
"131",2010-11-01,42.32888
"132",2010-12-01,40.7820913043478
"133",2011-01-01,40.2219133333333
"134",2011-02-01,40.0104526315789
"135",2011-03-01,39.7989136363636
"136",2011-04-01,40.5524681818182
"137",2011-05-01,40.0165368421053
"138",2011-06-01,40.2632904761905
"139",2011-07-01,39.9074363636364
"140",2011-08-01,41.2172590909091
"141",2011-09-01,42.19585
"142",2011-10-01,42.9217571428571
"143",2011-11-01,41.8653714285714
"144",2011-12-01,41.4942391304348
"145",2012-01-01,40.2721666666667
"146",2012-02-01,39.482235
"147",2012-03-01,38.7875090909091
"148",2012-04-01,38.8144666666667
"149",2012-05-01,39.441205
"150",2012-06-01,41.2131047619048
"151",2012-07-01,40.0168952380952
"152",2012-08-01,39.5706782608696
"153",2012-09-01,40.463519047619
"154",2012-10-01,40.3385409090909
"155",2012-11-01,40.293280952381
"156",2012-12-01,40.3132727272727
"157",2013-01-01,40.2749375
"158",2013-02-01,40.37521
"159",2013-03-01,39.9355666666667
"160",2013-04-01,40.7798857142857
"161",2013-05-01,40.5416777777778
"162",2013-06-01,42.59481
"163",2013-07-01,42.8130318181818
"164",2013-08-01,43.9693217391304
"165",2013-09-01,43.4832
"166",2013-10-01,43.7476782608696
"167",2013-11-01,44.1525095238095
"168",2013-12-01,45.0286095238095
"169",2014-01-01,46.0587588235294
"170",2014-02-01,48.106415
"171",2014-03-01,50.031365
"172",2014-04-01,49.2407681818182
"173",2014-05-01,47.837295
"174",2014-06-01,46.8630833333333
"175",2014-07-01,46.9567869565217
"176",2014-08-01,48.0992909090909
"177",2014-09-01,48.9781333333333
"178",2014-10-01,51.7554608695652
"179",2014-11-01,57.6835473684211
"180",2014-12-01,68.7634818181818
"181",2015-01-01,75.3377125
"182",2015-02-01,73.2949631578947
"183",2015-03-01,65.41292
"184",2015-04-01,57.35715
"185",2015-05-01,56.3063052631579
"186",2015-06-01,61.10389
"187",2015-07-01,62.9884782608696
"188",2015-08-01,72.8398952380952
"189",2015-09-01,75.0395954545454
"190",2015-10-01,71.0405826086957
"191",2015-11-01,69.8765052631579
"192",2015-12-01,75.7850869565217
"193",2016-01-01,84.7717375
"194",2016-02-01,85.9539842105263
"195",2016-03-01,78.148419047619
"196",2016-04-01,75.60655
"197",2016-05-01,74.3600111111111
"198",2016-06-01,73.2865
"199",2016-07-01,71.1954909090909
"200",2016-08-01,72.7963409090909
"201",2016-09-01,72.3625772727273
"202",2016-10-01,69.1253523809524
"203",2016-11-01,69.5388523809524
"204",2016-12-01,65.5193130434783
"205",2017-01-01,63.56341875
"206",2017-02-01,62.4010555555556
"207",2017-03-01,62.0002863636364
"208",2017-04-01,60.4609047619048
"209",2017-05-01,62.9552736842105
"210",2017-06-01,64.9659047619048
"211",2017-07-01,68.6209238095238
"212",2017-08-01,70.3716
"213",2017-09-01,68.7916727272727
"214",2017-10-01,67.8553285714286
"215",2017-11-01,69.1320333333333
"216",2017-12-01,69.3378772727273
"217",2018-01-01,69.02
"218",2018-02-01,70.3012526315789
"219",2018-03-01,70.3558619047619
"220",2018-04-01,74.6485142857143
"221",2018-05-01,73.5186315789474
"222",2018-06-01,73.2698142857143
"223",2018-07-01,73.4467333333333
"224",2018-08-01,76.2987
"225",2018-09-01,78.8998333333333
"226",2018-10-01,75.7196227272727
"227",2018-11-01,75.4198952380952
"228",2018-12-01,76.6544272727273
"229",2019-01-01,75.9632125
"230",2019-02-01,74.72684
"231",2019-03-01,73.6682095238095
"232",2019-04-01,72.6230476190476
"233",2019-05-01,72.4944777777778
"234",2019-06-01,72.39603
"235",2019-07-01,70.9685909090909
"236",2019-08-01,72.9703695652174
"237",2019-09-01,71.55244
"238",2019-10-01,71.0582347826087
"239",2019-11-01,70.6082142857143
"240",2019-12-01,69.8919285714286
"241",2020-01-01,68.5708352941176
"242",2020-02-01,69.852565
"243",2020-03-01,81.4928473684211
"244",2020-04-01,81.2116722222222
"245",2020-05-01,78.9670666666667
"246",2020-06-01,77.88653
"247",2020-07-01,81.4882956521739
"248",2020-08-01,87.2802285714286
"249",2020-09-01,89.3607272727273
"250",2020-10-01,91.3897347826087
"251",2020-11-01,90.9064105263158
"252",2020-12-01,90.2087173913043
"253",2021-01-01,90.7932
