<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;share_price;<VOL>
PLZL;D;20200417;0;11758.0000000;11888.0000000;11570.5000000;11685.0000000;233506
PLZL;D;20200420;0;11630.0000000;11675.0000000;11203.5000000;11635.0000000;259686
PLZL;D;20200421;0;11668.0000000;12000.0000000;11342.0000000;11794.5000000;308872
PLZL;D;20200422;0;11828.5000000;12500.0000000;11812.0000000;12209.0000000;353030
PLZL;D;20200423;0;12293.0000000;12488.5000000;11910.5000000;11951.0000000;408281
PLZL;D;20200424;0;12032.0000000;12245.0000000;11922.0000000;12095.0000000;164120
PLZL;D;20200427;0;12105.0000000;12347.5000000;12055.0000000;12081.0000000;188804
PLZL;D;20200428;0;12085.0000000;12172.0000000;11811.5000000;11916.5000000;253984
PLZL;D;20200429;0;11998.0000000;11998.0000000;11750.0000000;11935.5000000;197959
PLZL;D;20200430;0;12076.5000000;12110.0000000;11925.5000000;12110.0000000;151083
PLZL;D;20200504;0;12098.0000000;12350.0000000;11835.5000000;12023.0000000;190356
PLZL;D;20200505;0;11958.0000000;12040.0000000;11805.0000000;11832.0000000;111463
PLZL;D;20200506;0;11855.0000000;12043.0000000;11830.0000000;11920.5000000;126303
PLZL;D;20200507;0;11912.0000000;12032.0000000;11333.0000000;11839.0000000;142188
PLZL;D;20200508;0;11971.5000000;11985.0000000;11857.0000000;11973.0000000;76649
PLZL;D;20200512;0;11925.0000000;12047.0000000;11682.5000000;11979.0000000;164830
PLZL;D;20200513;0;12002.0000000;12390.0000000;11934.0000000;12295.0000000;245066
PLZL;D;20200514;0;12388.0000000;12490.0000000;12100.0000000;12350.0000000;143351
PLZL;D;20200515;0;12384.0000000;12444.5000000;12160.0000000;12306.0000000;124169
PLZL;D;20200518;0;12390.0000000;12738.0000000;12090.0000000;12257.0000000;264708
PLZL;D;20200519;0;12127.0000000;12257.0000000;11971.0000000;12110.0000000;202774
PLZL;D;20200520;0;12161.5000000;12269.5000000;11980.0000000;12073.5000000;183528
PLZL;D;20200521;0;11978.5000000;12044.0000000;11754.5000000;11925.0000000;137359
PLZL;D;20200522;0;12005.0000000;12088.5000000;11755.0000000;11814.5000000;136210
PLZL;D;20200525;0;11759.0000000;11982.0000000;11750.5000000;11975.0000000;59183
PLZL;D;20200526;0;12000.0000000;12000.0000000;11628.0000000;11628.0000000;147612
PLZL;D;20200527;0;11600.0000000;11620.0000000;11020.0000000;11262.5000000;302714
PLZL;D;20200528;0;11353.0000000;11424.5000000;11201.5000000;11340.0000000;189064
PLZL;D;20200529;0;11347.0000000;11701.0000000;11268.0000000;11673.0000000;655586
PLZL;D;20200601;0;11640.0000000;11686.5000000;11159.0000000;11400.0000000;171680
PLZL;D;20200602;0;11360.0000000;11426.0000000;11032.0000000;11142.0000000;212884
PLZL;D;20200603;0;11010.5000000;11029.0000000;10400.0000000;10567.0000000;422095
PLZL;D;20200604;0;10500.0000000;11036.0000000;10450.5000000;10688.5000000;395200
PLZL;D;20200605;0;10619.0000000;10620.5000000;10150.5000000;10246.0000000;311303
PLZL;D;20200608;0;10280.0000000;10302.5000000;9952.0000000;10149.0000000;330359
PLZL;D;20200609;0;10149.0000000;10680.0000000;10075.0000000;10465.0000000;363920
PLZL;D;20200610;0;10504.5000000;10790.0000000;10456.0000000;10589.5000000;267957
PLZL;D;20200611;0;10801.0000000;10970.0000000;10616.0000000;10888.0000000;337327
PLZL;D;20200615;0;10888.5000000;10893.0000000;10315.0000000;10520.0000000;249376
PLZL;D;20200616;0;10501.0000000;10642.5000000;10345.0000000;10345.0000000;178974
PLZL;D;20200617;0;10399.5000000;10749.5000000;10395.0000000;10742.0000000;247843
PLZL;D;20200618;0;10753.0000000;10915.0000000;10670.0000000;10850.0000000;218649
PLZL;D;20200619;0;10873.0000000;11193.5000000;10802.0000000;11067.5000000;359365
PLZL;D;20200622;0;11167.5000000;11478.0000000;11095.5000000;11336.5000000;257072
PLZL;D;20200623;0;11327.0000000;11640.5000000;11234.0000000;11583.5000000;199806
PLZL;D;20200625;0;11550.0000000;11792.5000000;11508.5000000;11673.0000000;246993
PLZL;D;20200626;0;11690.0000000;11835.0000000;11628.0000000;11738.5000000;142146
PLZL;D;20200629;0;11740.0000000;12010.0000000;11718.0000000;11890.0000000;218926
PLZL;D;20200630;0;11900.0000000;12072.0000000;11851.0000000;11970.0000000;172893
PLZL;D;20200702;0;11940.0000000;12000.0000000;11780.0000000;11974.0000000;207771
PLZL;D;20200703;0;11970.0000000;12284.0000000;11933.5000000;12220.0000000;170522
PLZL;D;20200706;0;12223.5000000;12600.0000000;12125.0000000;12491.0000000;209270
PLZL;D;20200707;0;12470.0000000;12722.0000000;12453.0000000;12707.0000000;174700
PLZL;D;20200708;0;12710.0000000;12961.0000000;12556.0000000;12914.0000000;236545
PLZL;D;20200709;0;12950.0000000;13394.0000000;12921.0000000;13280.0000000;327063
PLZL;D;20200710;0;13240.5000000;13729.5000000;13056.0000000;13170.5000000;328950
PLZL;D;20200713;0;13266.0000000;13373.5000000;12765.0000000;12852.0000000;211115
PLZL;D;20200714;0;12880.0000000;12930.0000000;12366.0000000;12819.5000000;264602
PLZL;D;20200715;0;12840.0000000;13320.0000000;12825.5000000;13270.0000000;250004
PLZL;D;20200716;0;13222.5000000;13536.0000000;12940.0000000;13168.0000000;318394
PLZL;D;20200717;0;13150.0000000;13320.0000000;13105.5000000;13225.0000000;139847
PLZL;D;20200720;0;13242.0000000;13426.0000000;13121.5000000;13342.0000000;144342
PLZL;D;20200721;0;13401.0000000;13629.5000000;13251.0000000;13484.5000000;151627
PLZL;D;20200722;0;13554.0000000;13944.0000000;13503.5000000;13920.0000000;188127
PLZL;D;20200723;0;13973.0000000;14600.0000000;13921.0000000;14498.0000000;294969
PLZL;D;20200724;0;14533.5000000;15274.5000000;14452.0000000;15265.0000000;340788
PLZL;D;20200727;0;15570.0000000;17490.0000000;15477.0000000;17248.0000000;619066
PLZL;D;20200728;0;17096.5000000;17097.5000000;16028.0000000;16580.0000000;562893
PLZL;D;20200729;0;16689.0000000;17094.5000000;16215.0000000;16650.0000000;392922
PLZL;D;20200730;0;16365.0000000;16430.0000000;16075.0000000;16240.0000000;221770
PLZL;D;20200731;0;16582.5000000;17079.5000000;16466.0000000;16949.0000000;368406
PLZL;D;20200803;0;17027.0000000;17185.0000000;16720.0000000;16850.0000000;187902
PLZL;D;20200804;0;16831.5000000;17420.0000000;16707.5000000;17380.5000000;229153
PLZL;D;20200805;0;17455.0000000;18500.0000000;17450.5000000;18169.5000000;497553
PLZL;D;20200806;0;18351.5000000;18773.0000000;18023.0000000;18592.0000000;321546
PLZL;D;20200807;0;18440.5000000;18564.5000000;17755.0000000;18067.5000000;481904
PLZL;D;20200810;0;18000.0000000;18123.5000000;17710.0000000;17753.0000000;243131
PLZL;D;20200811;0;17292.0000000;17599.5000000;16750.0000000;16834.0000000;443190
PLZL;D;20200812;0;16829.0000000;17595.0000000;16526.0000000;17301.5000000;386745
PLZL;D;20200813;0;17313.0000000;17630.0000000;17122.0000000;17460.0000000;218244
PLZL;D;20200814;0;17350.0000000;17563.0000000;17183.5000000;17419.0000000;154802
PLZL;D;20200817;0;17530.0000000;18280.5000000;17517.0000000;18152.5000000;268590
PLZL;D;20200818;0;18338.5000000;18659.0000000;17887.0000000;17948.0000000;329293
PLZL;D;20200819;0;17894.0000000;18170.0000000;17560.5000000;17633.0000000;247034
PLZL;D;20200820;0;17788.0000000;17899.0000000;17317.0000000;17830.0000000;176667
PLZL;D;20200821;0;17762.5000000;17917.0000000;17420.0000000;17686.0000000;161661
PLZL;D;20200824;0;17744.0000000;18186.5000000;17588.0000000;17966.0000000;170111
PLZL;D;20200825;0;17986.5000000;18127.0000000;17820.5000000;17985.5000000;97542
PLZL;D;20200826;0;17930.5000000;18444.0000000;17800.5000000;18344.5000000;201920
PLZL;D;20200827;0;18182.5000000;18470.0000000;18077.5000000;18170.0000000;173264
PLZL;D;20200828;0;18275.0000000;18442.0000000;18052.0000000;18366.0000000;231135
PLZL;D;20200831;0;18400.5000000;18404.5000000;17890.5000000;18085.5000000;227714
PLZL;D;20200901;0;18201.0000000;18765.0000000;17707.5000000;17868.0000000;296455
PLZL;D;20200902;0;17800.0000000;17869.0000000;17253.5000000;17529.5000000;238949
PLZL;D;20200903;0;17352.0000000;17444.5000000;16763.5000000;16951.0000000;329840
PLZL;D;20200904;0;16967.5000000;17380.0000000;16928.5000000;17266.0000000;217906
PLZL;D;20200907;0;17249.5000000;17646.5000000;17233.5000000;17431.0000000;158923
PLZL;D;20200908;0;17481.0000000;17527.0000000;16820.5000000;17023.0000000;211831
PLZL;D;20200909;0;17014.5000000;17074.0000000;16518.0000000;16735.0000000;253293
PLZL;D;20200910;0;16723.0000000;16998.0000000;16607.0000000;16806.5000000;204285
PLZL;D;20200911;0;16820.0000000;17395.0000000;16762.0000000;17067.0000000;238264
PLZL;D;20200914;0;17075.0000000;17122.0000000;16778.0000000;16950.0000000;187091
PLZL;D;20200915;0;16978.5000000;17073.0000000;16776.0000000;16943.0000000;161086
PLZL;D;20200916;0;16937.0000000;17413.0000000;16886.0000000;17270.0000000;245696
PLZL;D;20200917;0;16342.5000000;17367.0000000;16280.0000000;16947.0000000;294750
PLZL;D;20200918;0;17075.0000000;17161.0000000;16789.5000000;16930.0000000;256556
PLZL;D;20200921;0;16945.0000000;16995.5000000;15902.0000000;16460.0000000;205985
PLZL;D;20200922;0;16400.0000000;16676.5000000;16126.0000000;16285.0000000;200069
PLZL;D;20200923;0;16100.0000000;16531.0000000;15800.0000000;16309.5000000;210996
PLZL;D;20200924;0;16200.0000000;16423.5000000;15870.5000000;16335.0000000;214261
PLZL;D;20200925;0;16397.5000000;16585.0000000;16161.0000000;16335.5000000;128849
PLZL;D;20200928;0;16325.5000000;16645.0000000;16224.5000000;16423.5000000;148271
PLZL;D;20200929;0;16499.0000000;16699.5000000;16273.0000000;16658.0000000;118297
PLZL;D;20200930;0;16550.0000000;16586.5000000;16247.5000000;16250.5000000;134682
PLZL;D;20201001;0;16346.5000000;16515.5000000;16125.0000000;16352.0000000;121486
PLZL;D;20201002;0;16494.5000000;16862.0000000;16369.5000000;16737.0000000;173608
PLZL;D;20201005;0;16685.5000000;17037.0000000;16475.0000000;16962.5000000;129163
PLZL;D;20201006;0;16962.5000000;16977.5000000;16400.0000000;16401.0000000;162644
PLZL;D;20201007;0;16509.0000000;16661.0000000;16425.0000000;16566.0000000;90880
PLZL;D;20201008;0;16636.0000000;16968.5000000;16551.0000000;16883.0000000;177604
PLZL;D;20201009;0;16950.0000000;17063.0000000;16780.0000000;16981.5000000;120227
PLZL;D;20201012;0;17005.5000000;17036.0000000;16715.0000000;16850.0000000;123969
PLZL;D;20201013;0;16789.5000000;16855.0000000;16615.0000000;16655.0000000;67071
PLZL;D;20201014;0;16690.0000000;17470.5000000;16690.0000000;17430.0000000;249833
PLZL;D;20201015;0;17364.0000000;17396.0000000;17085.5000000;17318.5000000;158801
PLZL;D;20201016;0;17380.0000000;17538.0000000;17255.0000000;17399.5000000;172667
PLZL;D;20201019;0;17287.0000000;17382.5000000;17149.0000000;17268.5000000;72404
PLZL;D;20201020;0;17229.5000000;17248.5000000;17037.0000000;17130.0000000;84181
PLZL;D;20201021;0;17160.0000000;17218.0000000;16667.5000000;16800.5000000;125444
PLZL;D;20201022;0;16815.5000000;17049.0000000;16620.0000000;16768.5000000;155704
PLZL;D;20201023;0;16827.0000000;16844.5000000;16316.0000000;16527.0000000;97600
PLZL;D;20201026;0;16470.0000000;16568.5000000;16078.0000000;16141.5000000;96842
PLZL;D;20201027;0;16116.5000000;16543.5000000;16055.5000000;16499.0000000;100303
PLZL;D;20201028;0;16474.5000000;16497.5000000;15455.5000000;15935.0000000;201447
PLZL;D;20201029;0;16010.0000000;16279.0000000;15421.0000000;15601.0000000;137418
PLZL;D;20201030;0;15520.0000000;15600.0000000;15127.0000000;15536.5000000;161961
PLZL;D;20201102;0;15598.0000000;16340.0000000;15524.5000000;16319.0000000;148940
PLZL;D;20201103;0;16250.5000000;16670.5000000;16235.5000000;16670.5000000;172461
PLZL;D;20201105;0;16710.0000000;17265.0000000;16610.0000000;17195.0000000;215530
PLZL;D;20201106;0;17118.0000000;17750.0000000;17056.5000000;17697.5000000;223805
PLZL;D;20201109;0;17830.0000000;18027.0000000;15802.5000000;16615.0000000;584329
PLZL;D;20201110;0;16615.0000000;16749.0000000;16010.0000000;16432.5000000;323475
PLZL;D;20201111;0;16426.5000000;16482.5000000;15464.5000000;15880.0000000;364549
PLZL;D;20201112;0;15800.0000000;16335.0000000;15650.0000000;16033.0000000;304973
PLZL;D;20201113;0;15964.0000000;16480.0000000;15825.5000000;16295.5000000;217758
PLZL;D;20201116;0;16203.0000000;16349.0000000;15907.5000000;16035.0000000;225029
PLZL;D;20201117;0;15990.0000000;16024.5000000;15730.5000000;15790.5000000;165571
PLZL;D;20201118;0;15749.5000000;15875.0000000;15608.0000000;15770.5000000;128953
PLZL;D;20201119;0;15719.5000000;15736.5000000;15440.5000000;15490.0000000;217097
PLZL;D;20201120;0;15445.0000000;15530.0000000;15315.0000000;15410.0000000;160490
PLZL;D;20201123;0;15437.0000000;15469.5000000;14454.5000000;14785.0000000;403332
PLZL;D;20201124;0;14600.0000000;15343.5000000;14362.0000000;14630.0000000;618236
PLZL;D;20201125;0;14585.5000000;14650.0000000;14259.0000000;14570.0000000;219642
PLZL;D;20201126;0;14580.0000000;15129.0000000;14580.0000000;15020.0000000;277932
PLZL;D;20201127;0;14989.5000000;15038.0000000;14472.0000000;14640.0000000;232863
PLZL;D;20201130;0;14568.5000000;14659.0000000;14350.5000000;14530.0000000;247240
PLZL;D;20201201;0;14551.0000000;14888.5000000;14547.0000000;14859.0000000;294817
PLZL;D;20201202;0;14769.0000000;14980.0000000;14543.5000000;14656.5000000;288055
PLZL;D;20201203;0;14710.0000000;14840.5000000;14416.0000000;14503.0000000;209733
PLZL;D;20201204;0;14530.0000000;14539.5000000;14280.0000000;14360.0000000;134125
PLZL;D;20201207;0;14379.5000000;14898.5000000;13975.5000000;14740.0000000;425689
PLZL;D;20201208;0;14792.0000000;15114.0000000;14630.0000000;15061.0000000;346915
PLZL;D;20201209;0;14999.5000000;15059.0000000;14510.5000000;14580.0000000;261912
PLZL;D;20201210;0;14550.0000000;14696.5000000;14333.0000000;14429.5000000;187922
PLZL;D;20201211;0;14423.0000000;14435.0000000;14119.0000000;14212.5000000;179962
PLZL;D;20201214;0;14175.0000000;14540.0000000;14010.0000000;14393.5000000;219775
PLZL;D;20201215;0;14510.0000000;15049.5000000;14400.0000000;14899.5000000;246754
PLZL;D;20201216;0;15000.0000000;15012.5000000;14540.0000000;14750.0000000;174639
PLZL;D;20201217;0;14820.0000000;15432.0000000;14754.0000000;15286.0000000;387723
PLZL;D;20201218;0;15210.0000000;15584.5000000;15138.0000000;15320.0000000;351854
PLZL;D;20201221;0;15630.0000000;15845.0000000;15330.0000000;15650.0000000;287612
PLZL;D;20201222;0;15537.0000000;15692.5000000;15004.5000000;15102.0000000;247196
PLZL;D;20201223;0;15130.0000000;15373.0000000;15057.0000000;15191.5000000;122003
PLZL;D;20201224;0;15230.0000000;15258.0000000;15109.0000000;15195.0000000;58241
PLZL;D;20201225;0;15194.0000000;15230.0000000;15142.0000000;15183.0000000;23779
PLZL;D;20201228;0;15260.0000000;15345.0000000;15125.0000000;15175.0000000;95311
PLZL;D;20201229;0;15169.5000000;15335.0000000;15155.0000000;15229.0000000;79001
PLZL;D;20201230;0;15275.0000000;15325.0000000;15141.0000000;15245.0000000;75256
PLZL;D;20210104;0;15500.5000000;16024.0000000;15400.5000000;15948.0000000;312968
PLZL;D;20210105;0;15940.0000000;16125.0000000;15611.5000000;15987.5000000;282004
PLZL;D;20210106;0;15950.5000000;16060.0000000;15522.0000000;15792.5000000;203880
PLZL;D;20210108;0;15730.5000000;15869.0000000;15304.0000000;15396.0000000;308871
PLZL;D;20210111;0;15404.5000000;15583.0000000;15334.5000000;15489.0000000;179723
PLZL;D;20210112;0;15558.5000000;15642.0000000;15252.5000000;15419.5000000;149926
PLZL;D;20210113;0;15427.5000000;15524.5000000;15328.5000000;15426.0000000;134358
PLZL;D;20210114;0;15370.0000000;15420.0000000;15015.0000000;15080.0000000;267982
PLZL;D;20210115;0;15079.5000000;15138.0000000;14800.0000000;14840.0000000;149649
PLZL;D;20210118;0;14938.5000000;15100.0000000;14715.0000000;14840.5000000;177310
PLZL;D;20210119;0;14891.5000000;14910.0000000;14620.5000000;14690.5000000;144393
PLZL;D;20210120;0;14765.0000000;15133.5000000;14656.0000000;15055.0000000;241330
PLZL;D;20210121;0;15089.0000000;15217.5000000;14937.0000000;15059.5000000;175657
PLZL;D;20210122;0;14897.0000000;15060.0000000;14660.0000000;14835.0000000;186319
PLZL;D;20210125;0;14850.0000000;15199.0000000;14739.0000000;15048.0000000;136314
PLZL;D;20210126;0;15089.0000000;15227.5000000;14815.0000000;15119.0000000;185070
PLZL;D;20210127;0;15150.0000000;15192.0000000;14783.0000000;14860.0000000;95959
PLZL;D;20210128;0;14830.0000000;14892.5000000;14542.5000000;14669.5000000;190268
PLZL;D;20210129;0;14732.5000000;14732.5000000;14279.5000000;14305.5000000;339435
PLZL;D;20210201;0;14445.5000000;14910.0000000;14377.5000000;14793.0000000;235579
PLZL;D;20210202;0;14743.0000000;15049.0000000;14575.0000000;14893.0000000;255667
PLZL;D;20210203;0;15020.0000000;15049.0000000;14499.5000000;14599.5000000;153384
PLZL;D;20210204;0;14469.0000000;14576.0000000;14308.5000000;14454.0000000;156987
PLZL;D;20210205;0;14438.0000000;14636.0000000;14410.0000000;14600.0000000;126173
PLZL;D;20210208;0;14560.0000000;14690.0000000;14464.0000000;14550.5000000;149477
PLZL;D;20210209;0;14565.0000000;14619.0000000;14450.5000000;14530.5000000;84370
PLZL;D;20210210;0;14544.5000000;14624.5000000;14276.0000000;14404.5000000;128133
PLZL;D;20210211;0;14355.0000000;14550.0000000;14319.0000000;14394.0000000;75523
PLZL;D;20210212;0;14409.5000000;14410.0000000;14290.0000000;14390.0000000;75804
PLZL;D;20210215;0;14390.0000000;14499.0000000;14359.0000000;14470.5000000;60311
PLZL;D;20210216;0;14470.0000000;14565.5000000;14328.0000000;14400.0000000;136679
PLZL;D;20210217;0;14359.5000000;14420.0000000;13912.5000000;14099.0000000;203173
PLZL;D;20210218;0;14097.0000000;14097.0000000;13665.5000000;13772.5000000;151892
PLZL;D;20210219;0;13717.5000000;14008.5000000;13617.0000000;13948.0000000;138759
PLZL;D;20210220;0;13970.0000000;14000.0000000;13908.0000000;13988.0000000;12634
PLZL;D;20210222;0;14020.0000000;14070.0000000;13860.0000000;13929.0000000;116816
PLZL;D;20210224;0;13812.0000000;14146.0000000;13706.0000000;14091.0000000;182242
PLZL;D;20210225;0;14043.5000000;14188.0000000;14010.0000000;14120.0000000;206154
PLZL;D;20210226;0;13988.0000000;14154.5000000;13920.0000000;14027.0000000;173329
PLZL;D;20210301;0;14100.0000000;14290.0000000;14000.0000000;14260.0000000;151406
PLZL;D;20210302;0;14178.0000000;14524.5000000;14115.0000000;14505.0000000;177850
PLZL;D;20210303;0;14530.0000000;14617.5000000;14400.0000000;14401.5000000;226474
PLZL;D;20210304;0;14458.5000000;14467.5000000;14040.0000000;14064.0000000;123300
PLZL;D;20210305;0;14200.0000000;14625.0000000;14115.0000000;14500.0000000;164223
PLZL;D;20210309;0;14493.5000000;14660.5000000;14350.0000000;14513.0000000;155480
PLZL;D;20210310;0;14510.0000000;14528.5000000;13954.5000000;14107.5000000;186062
PLZL;D;20210311;0;14182.5000000;14340.0000000;14144.0000000;14231.0000000;95421
PLZL;D;20210312;0;14200.0000000;14206.5000000;13974.0000000;14110.5000000;107117
PLZL;D;20210315;0;14230.0000000;14377.0000000;13990.5000000;14089.5000000;152313
PLZL;D;20210316;0;14089.5000000;14268.0000000;13990.0000000;14175.5000000;89931
PLZL;D;20210317;0;14230.0000000;14301.0000000;14094.5000000;14264.0000000;75723
PLZL;D;20210318;0;14313.5000000;14412.0000000;14170.0000000;14299.5000000;143268
PLZL;D;20210319;0;14300.0000000;14444.0000000;14265.0000000;14301.5000000;147883
PLZL;D;20210322;0;14310.0000000;14310.0000000;14045.0000000;14120.0000000;77700
PLZL;D;20210323;0;14132.0000000;14240.0000000;14065.0000000;14147.0000000;73196
PLZL;D;20210324;0;14197.0000000;14197.0000000;13895.0000000;13992.5000000;96271
PLZL;D;20210325;0;13936.0000000;14007.0000000;13828.5000000;13917.0000000;69682
PLZL;D;20210326;0;13948.5000000;13989.0000000;13809.5000000;13930.5000000;176763
PLZL;D;20210329;0;13920.5000000;13945.0000000;13740.0000000;13838.5000000;97115
PLZL;D;20210330;0;13817.5000000;13845.0000000;13400.0000000;13505.0000000;160302
PLZL;D;20210331;0;13510.0000000;13984.5000000;13485.0000000;13926.0000000;153440
PLZL;D;20210401;0;13994.5000000;14044.0000000;13660.0000000;13928.5000000;139359
PLZL;D;20210402;0;13990.0000000;13990.0000000;13853.0000000;13944.0000000;27123
PLZL;D;20210405;0;13910.0000000;13953.0000000;13773.0000000;13871.0000000;44735
PLZL;D;20210406;0;13915.0000000;14414.0000000;13880.0000000;14361.5000000;182258
PLZL;D;20210407;0;14329.0000000;14480.0000000;14243.0000000;14269.0000000;105978
PLZL;D;20210408;0;14310.5000000;14365.0000000;14169.5000000;14267.0000000;100503
PLZL;D;20210409;0;14187.0000000;14376.5000000;14130.5000000;14313.0000000;96350
PLZL;D;20210412;0;14349.0000000;14524.5000000;14250.0000000;14488.0000000;92267
PLZL;D;20210413;0;14550.0000000;14855.5000000;14460.5000000;14618.0000000;135787
PLZL;D;20210414;0;14666.5000000;14810.0000000;14514.5000000;14610.0000000;164184
PLZL;D;20210415;0;14597.5000000;14969.0000000;14563.5000000;14879.5000000;118229
PLZL;D;20210416;0;14959.0000000;15103.0000000;14739.0000000;15004.0000000;150175
PLZL;D;20210419;0;15015.5000000;15389.0000000;14953.5000000;15232.5000000;205774
PLZL;D;20210420;0;15220.0000000;15439.0000000;15186.5000000;15349.0000000;177698
PLZL;D;20210421;0;15449.0000000;15667.5000000;15332.5000000;15642.5000000;194207
PLZL;D;20210422;0;15670.0000000;15949.0000000;15645.5000000;15671.5000000;248159
PLZL;D;20210423;0;15650.0000000;15650.0000000;15160.5000000;15244.0000000;184114
PLZL;D;20210426;0;15288.0000000;15299.0000000;14810.0000000;14989.0000000;195109
PLZL;D;20210427;0;15024.5000000;15149.5000000;14558.0000000;14666.0000000;153633
PLZL;D;20210428;0;14700.0000000;14702.0000000;14412.0000000;14572.0000000;101580
PLZL;D;20210429;0;14640.0000000;14677.5000000;13940.0000000;14123.0000000;191572
PLZL;D;20210430;0;14123.0000000;14168.0000000;13854.0000000;13959.5000000;115611
PLZL;D;20210504;0;14094.5000000;14337.5000000;13956.0000000;14080.0000000;137608
PLZL;D;20210505;0;14100.0000000;14280.0000000;13986.5000000;14280.0000000;72140
PLZL;D;20210506;0;14298.0000000;14848.5000000;14285.5000000;14812.0000000;146434
PLZL;D;20210507;0;14859.0000000;15470.0000000;14811.0000000;15070.5000000;261834
PLZL;D;20210510;0;15200.0000000;15472.0000000;14870.0000000;15188.0000000;133584
PLZL;D;20210511;0;15122.5000000;15248.0000000;14952.5000000;15220.5000000;150559
PLZL;D;20210512;0;15230.0000000;15395.0000000;14877.0000000;14924.0000000;166523
PLZL;D;20210513;0;14927.0000000;15081.0000000;14690.5000000;14888.5000000;115161
PLZL;D;20210514;0;14928.0000000;15027.5000000;14865.0000000;14970.0000000;54558
PLZL;D;20210517;0;15113.0000000;15386.0000000;14992.0000000;15339.0000000;136561
PLZL;D;20210518;0;15470.0000000;15860.0000000;15382.0000000;15774.5000000;220595
PLZL;D;20210519;0;15799.0000000;15920.0000000;15430.5000000;15700.0000000;184071
PLZL;D;20210520;0;15845.0000000;15879.0000000;15628.5000000;15732.0000000;130703
PLZL;D;20210521;0;15732.0000000;15896.5000000;15600.0000000;15698.5000000;101959
